ANO;CODIGO_LOCALIDAD;NOMBRE_LOCALIDAD;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION_7
2007;4;San Cristóbal;Mujeres;70;6;Vejez;15;70 a 74;653
2007;4;San Cristóbal;Mujeres;71;6;Vejez;15;70 a 74;637
2007;4;San Cristóbal;Mujeres;72;6;Vejez;15;70 a 74;522
2007;4;San Cristóbal;Mujeres;73;6;Vejez;15;70 a 74;492
2007;4;San Cristóbal;Mujeres;74;6;Vejez;15;70 a 74;595
2007;4;San Cristóbal;Mujeres;75;6;Vejez;16;75 a 79;401
2007;4;San Cristóbal;Mujeres;76;6;Vejez;16;75 a 79;434
2007;4;San Cristóbal;Mujeres;77;6;Vejez;16;75 a 79;364
2007;4;San Cristóbal;Mujeres;78;6;Vejez;16;75 a 79;370
2007;4;San Cristóbal;Mujeres;79;6;Vejez;16;75 a 79;350
2007;4;San Cristóbal;Mujeres;80;6;Vejez;17;80 a 84;290
2007;4;San Cristóbal;Mujeres;81;6;Vejez;17;80 a 84;256
2007;4;San Cristóbal;Mujeres;82;6;Vejez;17;80 a 84;226
2007;4;San Cristóbal;Mujeres;83;6;Vejez;17;80 a 84;227
2007;4;San Cristóbal;Mujeres;84;6;Vejez;17;80 a 84;202
2007;4;San Cristóbal;Mujeres;85;6;Vejez;18;85 a 89;180
2007;4;San Cristóbal;Mujeres;86;6;Vejez;18;85 a 89;142
2007;4;San Cristóbal;Mujeres;87;6;Vejez;18;85 a 89;138
2007;4;San Cristóbal;Mujeres;88;6;Vejez;18;85 a 89;97
2007;4;San Cristóbal;Mujeres;89;6;Vejez;18;85 a 89;85
2007;4;San Cristóbal;Mujeres;90;6;Vejez;19;90 a 94;51
2007;4;San Cristóbal;Mujeres;91;6;Vejez;19;90 a 94;41
2007;4;San Cristóbal;Mujeres;92;6;Vejez;19;90 a 94;29
2007;4;San Cristóbal;Mujeres;93;6;Vejez;19;90 a 94;24
2007;4;San Cristóbal;Mujeres;94;6;Vejez;19;90 a 94;23
2007;4;San Cristóbal;Mujeres;95;6;Vejez;20;95 a 99;19
2007;4;San Cristóbal;Mujeres;96;6;Vejez;20;95 a 99;13
2007;4;San Cristóbal;Mujeres;97;6;Vejez;20;95 a 99;15
2007;4;San Cristóbal;Mujeres;98;6;Vejez;20;95 a 99;2
2007;4;San Cristóbal;Mujeres;99;6;Vejez;20;95 a 99;5
2007;4;San Cristóbal;Mujeres;100;6;Vejez;21;100 o mÃ¡s;15
2007;5;Usme;Hombres;0;1;Primera Infancia;1;0 a 4;3154
2007;5;Usme;Hombres;1;1;Primera Infancia;1;0 a 4;3159
2007;5;Usme;Hombres;2;1;Primera Infancia;1;0 a 4;3338
2007;5;Usme;Hombres;3;1;Primera Infancia;1;0 a 4;3383
2007;5;Usme;Hombres;4;1;Primera Infancia;1;0 a 4;3545
2007;5;Usme;Hombres;5;1;Primera Infancia;2;5 a 9;3471
2007;5;Usme;Hombres;6;2;Infancia;2;5 a 9;3547
2007;5;Usme;Hombres;7;2;Infancia;2;5 a 9;3691
2007;5;Usme;Hombres;8;2;Infancia;2;5 a 9;3734
2007;5;Usme;Hombres;9;2;Infancia;2;5 a 9;3941
2007;5;Usme;Hombres;10;2;Infancia;3;10 a 14;4097
2007;5;Usme;Hombres;11;2;Infancia;3;10 a 14;4011
2007;5;Usme;Hombres;12;3;Adolescencia;3;10 a 14;4128
2007;5;Usme;Hombres;13;3;Adolescencia;3;10 a 14;3877
2007;5;Usme;Hombres;14;3;Adolescencia;3;10 a 14;3735
2007;5;Usme;Hombres;15;3;Adolescencia;4;15 a 19;3777
2007;5;Usme;Hombres;16;3;Adolescencia;4;15 a 19;3489
2007;5;Usme;Hombres;17;3;Adolescencia;4;15 a 19;3519
2007;5;Usme;Hombres;18;4;Juventud;4;15 a 19;3152
2007;5;Usme;Hombres;19;4;Juventud;4;15 a 19;2990
2007;5;Usme;Hombres;20;4;Juventud;5;20 a 24;2898
2007;5;Usme;Hombres;21;4;Juventud;5;20 a 24;2971
2007;5;Usme;Hombres;22;4;Juventud;5;20 a 24;2987
2007;5;Usme;Hombres;23;4;Juventud;5;20 a 24;2861
2007;5;Usme;Hombres;24;4;Juventud;5;20 a 24;2932
2007;5;Usme;Hombres;25;4;Juventud;6;25 a 29;2786
2007;5;Usme;Hombres;26;4;Juventud;6;25 a 29;2739
2007;5;Usme;Hombres;27;4;Juventud;6;25 a 29;2542
2007;5;Usme;Hombres;28;4;Juventud;6;25 a 29;2447
2007;5;Usme;Hombres;29;5;Adultez;6;25 a 29;2339
2007;5;Usme;Hombres;30;5;Adultez;7;30 a 34;2304
2007;5;Usme;Hombres;31;5;Adultez;7;30 a 34;2171
2007;5;Usme;Hombres;32;5;Adultez;7;30 a 34;2122
2007;5;Usme;Hombres;33;5;Adultez;7;30 a 34;2103
2007;5;Usme;Hombres;34;5;Adultez;7;30 a 34;1974
2007;5;Usme;Hombres;35;5;Adultez;8;35 a 39;2022
2007;5;Usme;Hombres;36;5;Adultez;8;35 a 39;2083
2007;5;Usme;Hombres;37;5;Adultez;8;35 a 39;1967
2007;5;Usme;Hombres;38;5;Adultez;8;35 a 39;2007
2007;5;Usme;Hombres;39;5;Adultez;8;35 a 39;1984
2007;5;Usme;Hombres;40;5;Adultez;9;40 a 44;1947
2007;5;Usme;Hombres;41;5;Adultez;9;40 a 44;1881
2007;5;Usme;Hombres;42;5;Adultez;9;40 a 44;1887
2007;5;Usme;Hombres;43;5;Adultez;9;40 a 44;1839
2007;5;Usme;Hombres;44;5;Adultez;9;40 a 44;1752
2007;5;Usme;Hombres;45;5;Adultez;10;45 a 49;1759
2007;5;Usme;Hombres;46;5;Adultez;10;45 a 49;1755
2007;5;Usme;Hombres;47;5;Adultez;10;45 a 49;1663
2007;5;Usme;Hombres;48;5;Adultez;10;45 a 49;1571
2007;5;Usme;Hombres;49;5;Adultez;10;45 a 49;1522
2007;5;Usme;Hombres;50;5;Adultez;11;50 a 54;1414
2007;5;Usme;Hombres;51;5;Adultez;11;50 a 54;1411
2007;5;Usme;Hombres;52;5;Adultez;11;50 a 54;1254
2007;5;Usme;Hombres;53;5;Adultez;11;50 a 54;1174
2007;5;Usme;Hombres;54;5;Adultez;11;50 a 54;1059
2007;5;Usme;Hombres;55;5;Adultez;12;55 a 59;1028
2007;5;Usme;Hombres;56;5;Adultez;12;55 a 59;921
2007;5;Usme;Hombres;57;5;Adultez;12;55 a 59;792
2007;5;Usme;Hombres;58;5;Adultez;12;55 a 59;830
2007;5;Usme;Hombres;59;5;Adultez;12;55 a 59;739
2007;5;Usme;Hombres;60;6;Vejez;13;60 a 64;683
2007;5;Usme;Hombres;61;6;Vejez;13;60 a 64;618
2007;5;Usme;Hombres;62;6;Vejez;13;60 a 64;575
2007;5;Usme;Hombres;63;6;Vejez;13;60 a 64;587
2007;5;Usme;Hombres;64;6;Vejez;13;60 a 64;512
2007;5;Usme;Hombres;65;6;Vejez;14;65 a 69;484
2007;5;Usme;Hombres;66;6;Vejez;14;65 a 69;429
2007;5;Usme;Hombres;67;6;Vejez;14;65 a 69;367
2007;5;Usme;Hombres;68;6;Vejez;14;65 a 69;358
2007;5;Usme;Hombres;69;6;Vejez;14;65 a 69;302
2007;5;Usme;Hombres;70;6;Vejez;15;70 a 74;330
2007;5;Usme;Hombres;71;6;Vejez;15;70 a 74;268
2007;5;Usme;Hombres;72;6;Vejez;15;70 a 74;243
2007;5;Usme;Hombres;73;6;Vejez;15;70 a 74;193
2007;5;Usme;Hombres;74;6;Vejez;15;70 a 74;206
2007;5;Usme;Hombres;75;6;Vejez;16;75 a 79;174
2007;5;Usme;Hombres;76;6;Vejez;16;75 a 79;147
2007;5;Usme;Hombres;77;6;Vejez;16;75 a 79;137
2007;5;Usme;Hombres;78;6;Vejez;16;75 a 79;145
2007;5;Usme;Hombres;79;6;Vejez;16;75 a 79;110
2007;5;Usme;Hombres;80;6;Vejez;17;80 a 84;89
2007;5;Usme;Hombres;81;6;Vejez;17;80 a 84;89
2007;5;Usme;Hombres;82;6;Vejez;17;80 a 84;81
2007;5;Usme;Hombres;83;6;Vejez;17;80 a 84;69
2007;5;Usme;Hombres;84;6;Vejez;17;80 a 84;46
2007;5;Usme;Hombres;85;6;Vejez;18;85 a 89;53
2007;5;Usme;Hombres;86;6;Vejez;18;85 a 89;35
2007;5;Usme;Hombres;87;6;Vejez;18;85 a 89;35
2007;5;Usme;Hombres;88;6;Vejez;18;85 a 89;33
2007;5;Usme;Hombres;89;6;Vejez;18;85 a 89;15
2007;5;Usme;Hombres;90;6;Vejez;19;90 a 94;15
2007;5;Usme;Hombres;91;6;Vejez;19;90 a 94;16
2007;5;Usme;Hombres;92;6;Vejez;19;90 a 94;10
2007;5;Usme;Hombres;93;6;Vejez;19;90 a 94;7
2007;5;Usme;Hombres;94;6;Vejez;19;90 a 94;14
2007;5;Usme;Hombres;95;6;Vejez;20;95 a 99;4
2007;5;Usme;Hombres;96;6;Vejez;20;95 a 99;3
2007;5;Usme;Hombres;97;6;Vejez;20;95 a 99;3
2007;5;Usme;Hombres;98;6;Vejez;20;95 a 99;5
2007;5;Usme;Hombres;99;6;Vejez;20;95 a 99;2
2007;5;Usme;Hombres;100;6;Vejez;21;100 o mÃ¡s;7
2007;5;Usme;Mujeres;0;1;Primera Infancia;1;0 a 4;3076
2007;5;Usme;Mujeres;1;1;Primera Infancia;1;0 a 4;3096
2007;5;Usme;Mujeres;2;1;Primera Infancia;1;0 a 4;3054
2007;5;Usme;Mujeres;3;1;Primera Infancia;1;0 a 4;3068
2007;5;Usme;Mujeres;4;1;Primera Infancia;1;0 a 4;3158
2007;5;Usme;Mujeres;5;1;Primera Infancia;2;5 a 9;3369
2007;5;Usme;Mujeres;6;2;Infancia;2;5 a 9;3357
2007;5;Usme;Mujeres;7;2;Infancia;2;5 a 9;3467
2007;5;Usme;Mujeres;8;2;Infancia;2;5 a 9;3662
2007;5;Usme;Mujeres;9;2;Infancia;2;5 a 9;3692
2007;5;Usme;Mujeres;10;2;Infancia;3;10 a 14;3869
2007;5;Usme;Mujeres;11;2;Infancia;3;10 a 14;3846
2007;5;Usme;Mujeres;12;3;Adolescencia;3;10 a 14;3881
2007;5;Usme;Mujeres;13;3;Adolescencia;3;10 a 14;3625
2007;5;Usme;Mujeres;14;3;Adolescencia;3;10 a 14;3431
2007;5;Usme;Mujeres;15;3;Adolescencia;4;15 a 19;3576
2007;5;Usme;Mujeres;16;3;Adolescencia;4;15 a 19;3370
2007;5;Usme;Mujeres;17;3;Adolescencia;4;15 a 19;3228
2007;5;Usme;Mujeres;18;4;Juventud;4;15 a 19;3020
2007;5;Usme;Mujeres;19;4;Juventud;4;15 a 19;2839
2007;5;Usme;Mujeres;20;4;Juventud;5;20 a 24;2958
2007;5;Usme;Mujeres;21;4;Juventud;5;20 a 24;2968
2007;5;Usme;Mujeres;22;4;Juventud;5;20 a 24;3042
2007;5;Usme;Mujeres;23;4;Juventud;5;20 a 24;3011
2007;5;Usme;Mujeres;24;4;Juventud;5;20 a 24;2867
2007;5;Usme;Mujeres;25;4;Juventud;6;25 a 29;2850
2007;5;Usme;Mujeres;26;4;Juventud;6;25 a 29;2839
2007;5;Usme;Mujeres;27;4;Juventud;6;25 a 29;2654
2007;5;Usme;Mujeres;28;4;Juventud;6;25 a 29;2531
2007;5;Usme;Mujeres;29;5;Adultez;6;25 a 29;2483
2007;5;Usme;Mujeres;30;5;Adultez;7;30 a 34;2407
2007;5;Usme;Mujeres;31;5;Adultez;7;30 a 34;2424
2007;5;Usme;Mujeres;32;5;Adultez;7;30 a 34;2346
2007;5;Usme;Mujeres;33;5;Adultez;7;30 a 34;2285
2007;5;Usme;Mujeres;34;5;Adultez;7;30 a 34;2235
2007;5;Usme;Mujeres;35;5;Adultez;8;35 a 39;2237
2007;5;Usme;Mujeres;36;5;Adultez;8;35 a 39;2295
2007;5;Usme;Mujeres;37;5;Adultez;8;35 a 39;2225
2007;5;Usme;Mujeres;38;5;Adultez;8;35 a 39;2235
2007;5;Usme;Mujeres;39;5;Adultez;8;35 a 39;2210
2007;5;Usme;Mujeres;40;5;Adultez;9;40 a 44;2206
2007;5;Usme;Mujeres;41;5;Adultez;9;40 a 44;2142
2007;5;Usme;Mujeres;42;5;Adultez;9;40 a 44;2173
2007;5;Usme;Mujeres;43;5;Adultez;9;40 a 44;2145
2007;5;Usme;Mujeres;44;5;Adultez;9;40 a 44;2087
2007;5;Usme;Mujeres;45;5;Adultez;10;45 a 49;1985
2007;5;Usme;Mujeres;46;5;Adultez;10;45 a 49;1980
2007;5;Usme;Mujeres;47;5;Adultez;10;45 a 49;1889
2007;5;Usme;Mujeres;48;5;Adultez;10;45 a 49;1796
2007;5;Usme;Mujeres;49;5;Adultez;10;45 a 49;1614
2007;5;Usme;Mujeres;50;5;Adultez;11;50 a 54;1578
2007;5;Usme;Mujeres;51;5;Adultez;11;50 a 54;1534
2007;5;Usme;Mujeres;52;5;Adultez;11;50 a 54;1384
2007;5;Usme;Mujeres;53;5;Adultez;11;50 a 54;1378
2007;5;Usme;Mujeres;54;5;Adultez;11;50 a 54;1211
2007;5;Usme;Mujeres;55;5;Adultez;12;55 a 59;1098
2007;5;Usme;Mujeres;56;5;Adultez;12;55 a 59;1041
2007;5;Usme;Mujeres;57;5;Adultez;12;55 a 59;958
2007;5;Usme;Mujeres;58;5;Adultez;12;55 a 59;879
2007;5;Usme;Mujeres;59;5;Adultez;12;55 a 59;829
2007;5;Usme;Mujeres;60;6;Vejez;13;60 a 64;784
2007;5;Usme;Mujeres;61;6;Vejez;13;60 a 64;656
2007;5;Usme;Mujeres;62;6;Vejez;13;60 a 64;634
2007;5;Usme;Mujeres;63;6;Vejez;13;60 a 64;601
2007;5;Usme;Mujeres;64;6;Vejez;13;60 a 64;603
2007;5;Usme;Mujeres;65;6;Vejez;14;65 a 69;501
2007;5;Usme;Mujeres;66;6;Vejez;14;65 a 69;498
2007;5;Usme;Mujeres;67;6;Vejez;14;65 a 69;433
2007;5;Usme;Mujeres;68;6;Vejez;14;65 a 69;377
2007;5;Usme;Mujeres;69;6;Vejez;14;65 a 69;369
2007;5;Usme;Mujeres;70;6;Vejez;15;70 a 74;356
2007;5;Usme;Mujeres;71;6;Vejez;15;70 a 74;328
2007;5;Usme;Mujeres;72;6;Vejez;15;70 a 74;303
2007;5;Usme;Mujeres;73;6;Vejez;15;70 a 74;270
2007;5;Usme;Mujeres;74;6;Vejez;15;70 a 74;251
2007;5;Usme;Mujeres;75;6;Vejez;16;75 a 79;239
2007;5;Usme;Mujeres;76;6;Vejez;16;75 a 79;215
2007;5;Usme;Mujeres;77;6;Vejez;16;75 a 79;219
2007;5;Usme;Mujeres;78;6;Vejez;16;75 a 79;170
2007;5;Usme;Mujeres;79;6;Vejez;16;75 a 79;170
2007;5;Usme;Mujeres;80;6;Vejez;17;80 a 84;149
2007;5;Usme;Mujeres;81;6;Vejez;17;80 a 84;137
2007;5;Usme;Mujeres;82;6;Vejez;17;80 a 84;112
2007;5;Usme;Mujeres;83;6;Vejez;17;80 a 84;107
2007;5;Usme;Mujeres;84;6;Vejez;17;80 a 84;96
2007;5;Usme;Mujeres;85;6;Vejez;18;85 a 89;64
2007;5;Usme;Mujeres;86;6;Vejez;18;85 a 89;61
2007;5;Usme;Mujeres;87;6;Vejez;18;85 a 89;59
2007;5;Usme;Mujeres;88;6;Vejez;18;85 a 89;48
2007;5;Usme;Mujeres;89;6;Vejez;18;85 a 89;31
2007;5;Usme;Mujeres;90;6;Vejez;19;90 a 94;28
2007;5;Usme;Mujeres;91;6;Vejez;19;90 a 94;26
2007;5;Usme;Mujeres;92;6;Vejez;19;90 a 94;20
2007;5;Usme;Mujeres;93;6;Vejez;19;90 a 94;10
2007;5;Usme;Mujeres;94;6;Vejez;19;90 a 94;8
2007;5;Usme;Mujeres;95;6;Vejez;20;95 a 99;8
2007;5;Usme;Mujeres;96;6;Vejez;20;95 a 99;6
2007;5;Usme;Mujeres;97;6;Vejez;20;95 a 99;3
2007;5;Usme;Mujeres;98;6;Vejez;20;95 a 99;2
2007;5;Usme;Mujeres;99;6;Vejez;20;95 a 99;4
2007;5;Usme;Mujeres;100;6;Vejez;21;100 o mÃ¡s;6
2007;6;Tunjuelito;Hombres;0;1;Primera Infancia;1;0 a 4;1529
2007;6;Tunjuelito;Hombres;1;1;Primera Infancia;1;0 a 4;1454
2007;6;Tunjuelito;Hombres;2;1;Primera Infancia;1;0 a 4;1496
2007;6;Tunjuelito;Hombres;3;1;Primera Infancia;1;0 a 4;1436
2007;6;Tunjuelito;Hombres;4;1;Primera Infancia;1;0 a 4;1525
2007;6;Tunjuelito;Hombres;5;1;Primera Infancia;2;5 a 9;1588
2007;6;Tunjuelito;Hombres;6;2;Infancia;2;5 a 9;1651
2007;6;Tunjuelito;Hombres;7;2;Infancia;2;5 a 9;1636
2007;6;Tunjuelito;Hombres;8;2;Infancia;2;5 a 9;1752
2007;6;Tunjuelito;Hombres;9;2;Infancia;2;5 a 9;1848
2007;6;Tunjuelito;Hombres;10;2;Infancia;3;10 a 14;1827
2007;6;Tunjuelito;Hombres;11;2;Infancia;3;10 a 14;1866
2007;6;Tunjuelito;Hombres;12;3;Adolescencia;3;10 a 14;1936
2007;6;Tunjuelito;Hombres;13;3;Adolescencia;3;10 a 14;1817
2007;6;Tunjuelito;Hombres;14;3;Adolescencia;3;10 a 14;1805
2007;6;Tunjuelito;Hombres;15;3;Adolescencia;4;15 a 19;1754
2007;6;Tunjuelito;Hombres;16;3;Adolescencia;4;15 a 19;1682
2007;6;Tunjuelito;Hombres;17;3;Adolescencia;4;15 a 19;1722
2007;6;Tunjuelito;Hombres;18;4;Juventud;4;15 a 19;1578
2007;6;Tunjuelito;Hombres;19;4;Juventud;4;15 a 19;1592
2007;6;Tunjuelito;Hombres;20;4;Juventud;5;20 a 24;1573
2007;6;Tunjuelito;Hombres;21;4;Juventud;5;20 a 24;1536
2007;6;Tunjuelito;Hombres;22;4;Juventud;5;20 a 24;1529
2007;6;Tunjuelito;Hombres;23;4;Juventud;5;20 a 24;1592
2007;6;Tunjuelito;Hombres;24;4;Juventud;5;20 a 24;1709
2007;6;Tunjuelito;Hombres;25;4;Juventud;6;25 a 29;1522
2007;6;Tunjuelito;Hombres;26;4;Juventud;6;25 a 29;1530
2007;6;Tunjuelito;Hombres;27;4;Juventud;6;25 a 29;1501
2007;6;Tunjuelito;Hombres;28;4;Juventud;6;25 a 29;1423
2007;6;Tunjuelito;Hombres;29;5;Adultez;6;25 a 29;1420
2007;6;Tunjuelito;Hombres;30;5;Adultez;7;30 a 34;1308
2007;6;Tunjuelito;Hombres;31;5;Adultez;7;30 a 34;1367
2007;6;Tunjuelito;Hombres;32;5;Adultez;7;30 a 34;1281
2007;6;Tunjuelito;Hombres;33;5;Adultez;7;30 a 34;1229
2007;6;Tunjuelito;Hombres;34;5;Adultez;7;30 a 34;1276
2007;6;Tunjuelito;Hombres;35;5;Adultez;8;35 a 39;1254
2007;6;Tunjuelito;Hombres;36;5;Adultez;8;35 a 39;1213
2007;6;Tunjuelito;Hombres;37;5;Adultez;8;35 a 39;1201
2007;6;Tunjuelito;Hombres;38;5;Adultez;8;35 a 39;1231
2007;6;Tunjuelito;Hombres;39;5;Adultez;8;35 a 39;1273
2007;6;Tunjuelito;Hombres;40;5;Adultez;9;40 a 44;1250
2007;6;Tunjuelito;Hombres;41;5;Adultez;9;40 a 44;1210
2007;6;Tunjuelito;Hombres;42;5;Adultez;9;40 a 44;1275
2007;6;Tunjuelito;Hombres;43;5;Adultez;9;40 a 44;1183
2007;6;Tunjuelito;Hombres;44;5;Adultez;9;40 a 44;1114
2007;6;Tunjuelito;Hombres;45;5;Adultez;10;45 a 49;1159
2007;6;Tunjuelito;Hombres;46;5;Adultez;10;45 a 49;1135
2007;6;Tunjuelito;Hombres;47;5;Adultez;10;45 a 49;1012
2007;6;Tunjuelito;Hombres;48;5;Adultez;10;45 a 49;1007
2007;6;Tunjuelito;Hombres;49;5;Adultez;10;45 a 49;853
2007;6;Tunjuelito;Hombres;50;5;Adultez;11;50 a 54;887
2007;6;Tunjuelito;Hombres;51;5;Adultez;11;50 a 54;778
2007;6;Tunjuelito;Hombres;52;5;Adultez;11;50 a 54;744
2007;6;Tunjuelito;Hombres;53;5;Adultez;11;50 a 54;770
2007;6;Tunjuelito;Hombres;54;5;Adultez;11;50 a 54;707
2007;6;Tunjuelito;Hombres;55;5;Adultez;12;55 a 59;631
2007;6;Tunjuelito;Hombres;56;5;Adultez;12;55 a 59;564
2007;6;Tunjuelito;Hombres;57;5;Adultez;12;55 a 59;538
2007;6;Tunjuelito;Hombres;58;5;Adultez;12;55 a 59;560
2007;6;Tunjuelito;Hombres;59;5;Adultez;12;55 a 59;540
2007;6;Tunjuelito;Hombres;60;6;Vejez;13;60 a 64;436
2007;6;Tunjuelito;Hombres;61;6;Vejez;13;60 a 64;411
2007;6;Tunjuelito;Hombres;62;6;Vejez;13;60 a 64;397
2007;6;Tunjuelito;Hombres;63;6;Vejez;13;60 a 64;381
2007;6;Tunjuelito;Hombres;64;6;Vejez;13;60 a 64;406
2007;6;Tunjuelito;Hombres;65;6;Vejez;14;65 a 69;329
2007;6;Tunjuelito;Hombres;66;6;Vejez;14;65 a 69;336
2007;6;Tunjuelito;Hombres;67;6;Vejez;14;65 a 69;288
2007;6;Tunjuelito;Hombres;68;6;Vejez;14;65 a 69;282
2007;6;Tunjuelito;Hombres;69;6;Vejez;14;65 a 69;267
2007;6;Tunjuelito;Hombres;70;6;Vejez;15;70 a 74;270
2007;6;Tunjuelito;Hombres;71;6;Vejez;15;70 a 74;259
2007;6;Tunjuelito;Hombres;72;6;Vejez;15;70 a 74;224
2007;6;Tunjuelito;Hombres;73;6;Vejez;15;70 a 74;206
2007;6;Tunjuelito;Hombres;74;6;Vejez;15;70 a 74;219
2007;6;Tunjuelito;Hombres;75;6;Vejez;16;75 a 79;198
2007;6;Tunjuelito;Hombres;76;6;Vejez;16;75 a 79;183
2007;6;Tunjuelito;Hombres;77;6;Vejez;16;75 a 79;169
2007;6;Tunjuelito;Hombres;78;6;Vejez;16;75 a 79;151
2007;6;Tunjuelito;Hombres;79;6;Vejez;16;75 a 79;126
2007;6;Tunjuelito;Hombres;80;6;Vejez;17;80 a 84;122
2007;6;Tunjuelito;Hombres;81;6;Vejez;17;80 a 84;131
2007;6;Tunjuelito;Hombres;82;6;Vejez;17;80 a 84;114
2007;6;Tunjuelito;Hombres;83;6;Vejez;17;80 a 84;98
2007;6;Tunjuelito;Hombres;84;6;Vejez;17;80 a 84;76
2007;6;Tunjuelito;Hombres;85;6;Vejez;18;85 a 89;66
2007;6;Tunjuelito;Hombres;86;6;Vejez;18;85 a 89;62
2007;6;Tunjuelito;Hombres;87;6;Vejez;18;85 a 89;63
2007;6;Tunjuelito;Hombres;88;6;Vejez;18;85 a 89;40
2007;6;Tunjuelito;Hombres;89;6;Vejez;18;85 a 89;33
2007;6;Tunjuelito;Hombres;90;6;Vejez;19;90 a 94;24
2007;6;Tunjuelito;Hombres;91;6;Vejez;19;90 a 94;32
2007;6;Tunjuelito;Hombres;92;6;Vejez;19;90 a 94;26
2007;6;Tunjuelito;Hombres;93;6;Vejez;19;90 a 94;14
2007;6;Tunjuelito;Hombres;94;6;Vejez;19;90 a 94;7
2007;6;Tunjuelito;Hombres;95;6;Vejez;20;95 a 99;4
2007;6;Tunjuelito;Hombres;96;6;Vejez;20;95 a 99;8
2007;6;Tunjuelito;Hombres;97;6;Vejez;20;95 a 99;5
2007;6;Tunjuelito;Hombres;98;6;Vejez;20;95 a 99;3
2007;6;Tunjuelito;Hombres;99;6;Vejez;20;95 a 99;4
2007;6;Tunjuelito;Hombres;100;6;Vejez;21;100 o mÃ¡s;8
2007;6;Tunjuelito;Mujeres;0;1;Primera Infancia;1;0 a 4;1365
2007;6;Tunjuelito;Mujeres;1;1;Primera Infancia;1;0 a 4;1371
2007;6;Tunjuelito;Mujeres;2;1;Primera Infancia;1;0 a 4;1334
2007;6;Tunjuelito;Mujeres;3;1;Primera Infancia;1;0 a 4;1363
2007;6;Tunjuelito;Mujeres;4;1;Primera Infancia;1;0 a 4;1500
2007;6;Tunjuelito;Mujeres;5;1;Primera Infancia;2;5 a 9;1410
2007;6;Tunjuelito;Mujeres;6;2;Infancia;2;5 a 9;1518
2007;6;Tunjuelito;Mujeres;7;2;Infancia;2;5 a 9;1580
2007;6;Tunjuelito;Mujeres;8;2;Infancia;2;5 a 9;1676
2007;6;Tunjuelito;Mujeres;9;2;Infancia;2;5 a 9;1803
2007;6;Tunjuelito;Mujeres;10;2;Infancia;3;10 a 14;1738
2007;6;Tunjuelito;Mujeres;11;2;Infancia;3;10 a 14;1730
2007;6;Tunjuelito;Mujeres;12;3;Adolescencia;3;10 a 14;1792
2007;6;Tunjuelito;Mujeres;13;3;Adolescencia;3;10 a 14;1722
2007;6;Tunjuelito;Mujeres;14;3;Adolescencia;3;10 a 14;1664
2007;6;Tunjuelito;Mujeres;15;3;Adolescencia;4;15 a 19;1657
2007;6;Tunjuelito;Mujeres;16;3;Adolescencia;4;15 a 19;1687
2007;6;Tunjuelito;Mujeres;17;3;Adolescencia;4;15 a 19;1517
2007;6;Tunjuelito;Mujeres;18;4;Juventud;4;15 a 19;1505
2007;6;Tunjuelito;Mujeres;19;4;Juventud;4;15 a 19;1464
2007;6;Tunjuelito;Mujeres;20;4;Juventud;5;20 a 24;1510
2007;6;Tunjuelito;Mujeres;21;4;Juventud;5;20 a 24;1561
2007;6;Tunjuelito;Mujeres;22;4;Juventud;5;20 a 24;1675
2007;6;Tunjuelito;Mujeres;23;4;Juventud;5;20 a 24;1580
2007;6;Tunjuelito;Mujeres;24;4;Juventud;5;20 a 24;1768
2007;6;Tunjuelito;Mujeres;25;4;Juventud;6;25 a 29;1676
2007;6;Tunjuelito;Mujeres;26;4;Juventud;6;25 a 29;1596
2007;6;Tunjuelito;Mujeres;27;4;Juventud;6;25 a 29;1534
2007;6;Tunjuelito;Mujeres;28;4;Juventud;6;25 a 29;1574
2007;6;Tunjuelito;Mujeres;29;5;Adultez;6;25 a 29;1425
2007;6;Tunjuelito;Mujeres;30;5;Adultez;7;30 a 34;1475
2007;6;Tunjuelito;Mujeres;31;5;Adultez;7;30 a 34;1457
2007;6;Tunjuelito;Mujeres;32;5;Adultez;7;30 a 34;1435
2007;6;Tunjuelito;Mujeres;33;5;Adultez;7;30 a 34;1314
2007;6;Tunjuelito;Mujeres;34;5;Adultez;7;30 a 34;1338
2007;6;Tunjuelito;Mujeres;35;5;Adultez;8;35 a 39;1337
2007;6;Tunjuelito;Mujeres;36;5;Adultez;8;35 a 39;1324
2007;6;Tunjuelito;Mujeres;37;5;Adultez;8;35 a 39;1365
2007;6;Tunjuelito;Mujeres;38;5;Adultez;8;35 a 39;1481
2007;6;Tunjuelito;Mujeres;39;5;Adultez;8;35 a 39;1476
2007;6;Tunjuelito;Mujeres;40;5;Adultez;9;40 a 44;1406
2007;6;Tunjuelito;Mujeres;41;5;Adultez;9;40 a 44;1345
2007;6;Tunjuelito;Mujeres;42;5;Adultez;9;40 a 44;1409
2007;6;Tunjuelito;Mujeres;43;5;Adultez;9;40 a 44;1377
2007;6;Tunjuelito;Mujeres;44;5;Adultez;9;40 a 44;1332
2007;6;Tunjuelito;Mujeres;45;5;Adultez;10;45 a 49;1325
2007;6;Tunjuelito;Mujeres;46;5;Adultez;10;45 a 49;1334
2007;6;Tunjuelito;Mujeres;47;5;Adultez;10;45 a 49;1218
2007;6;Tunjuelito;Mujeres;48;5;Adultez;10;45 a 49;1152
