"Estacion","Fecha inicial","Fecha final","NO2"
"""USME""","2025-07-14 17:00","2025-07-14 17:59","15.0432"
"""USME""","2025-07-14 16:00","2025-07-14 16:59","14.47908"
"""USME""","2025-07-14 15:00","2025-07-14 15:59","14.47908"
"""USME""","2025-07-14 14:00","2025-07-14 14:59","8.4618"
"""USME""","2025-07-14 13:00","2025-07-14 13:59","9.02592"
"""USME""","2025-07-14 12:00","2025-07-14 12:59","9.402"
"""USME""","2025-07-14 11:00","2025-07-14 11:59","7.5216"
"""USME""","2025-07-14 10:00","2025-07-14 10:59","8.08572"
"""USME""","2025-07-14 09:00","2025-07-14 09:59","15.41928"
"""USME""","2025-07-14 06:00","2025-07-14 06:59","30.27444"
"""USME""","2025-07-14 05:00","2025-07-14 05:59","26.13756"
"""USME""","2025-07-14 04:00","2025-07-14 04:59","27.64188"
"""USME""","2025-07-14 03:00","2025-07-14 03:59","17.67576"
"""USME""","2025-07-14 02:00","2025-07-14 02:59","11.09436"
"""USME""","2025-07-14 01:00","2025-07-14 01:59","10.3422"
"""USME""","2025-07-14 00:00","2025-07-14 00:59","15.41928"
"""USME""","2025-07-13 23:00","2025-07-13 23:59","12.78672"
"""USME""","2025-07-13 22:00","2025-07-13 22:59","17.11164"
"""USME""","2025-07-13 21:00","2025-07-13 21:59","17.48772"
"""USME""","2025-07-13 20:00","2025-07-13 20:59","13.1628"
"""USME""","2025-07-13 19:00","2025-07-13 19:59","17.29968"
"""USME""","2025-07-13 18:00","2025-07-13 18:59","12.97476"
"""USME""","2025-07-13 17:00","2025-07-13 17:59","7.5216"
"""USME""","2025-07-13 16:00","2025-07-13 16:59","6.95748"
"""USME""","2025-07-13 15:00","2025-07-13 15:59","6.95748"
"""USME""","2025-07-13 14:00","2025-07-13 14:59","7.89768"
"""USME""","2025-07-13 13:00","2025-07-13 13:59","6.01728"
"""USME""","2025-07-13 12:00","2025-07-13 12:59","9.402"
"""USME""","2025-07-13 11:00","2025-07-13 11:59","10.53024"
"""USME""","2025-07-13 10:00","2025-07-13 10:59","9.77808"
"""USME""","2025-07-13 09:00","2025-07-13 09:59","6.95748"
"""USME""","2025-07-13 08:00","2025-07-13 08:59","7.70964"
"""USME""","2025-07-13 07:00","2025-07-13 07:59","12.78672"
"""USME""","2025-07-13 06:00","2025-07-13 06:59","25.00932"
"""USME""","2025-07-13 05:00","2025-07-13 05:59","22.5648"
"""USME""","2025-07-13 04:00","2025-07-13 04:59","11.47044"
"""USME""","2025-07-13 03:00","2025-07-13 03:59","13.35084"
"""USME""","2025-07-13 02:00","2025-07-13 02:59","22.37676"
"""USME""","2025-07-13 01:00","2025-07-13 01:59","14.47908"
"""USME""","2025-07-13 00:00","2025-07-13 00:59","16.17144"
"""USME""","2025-07-12 23:00","2025-07-12 23:59","15.23124"
"""USME""","2025-07-12 22:00","2025-07-12 22:59","20.6844"
"""USME""","2025-07-12 21:00","2025-07-12 21:59","21.6246"
"""USME""","2025-07-12 20:00","2025-07-12 20:59","26.88972"
"""USME""","2025-07-12 19:00","2025-07-12 19:59","23.31696"
"""USME""","2025-07-12 18:00","2025-07-12 18:59","20.87244"
"""USME""","2025-07-12 17:00","2025-07-12 17:59","8.83788"
"""USME""","2025-07-12 16:00","2025-07-12 16:59","7.5216"
"""USME""","2025-07-12 15:00","2025-07-12 15:59","5.07708"
"""USME""","2025-07-12 14:00","2025-07-12 14:59","9.02592"
"""USME""","2025-07-12 13:00","2025-07-12 13:59","12.97476"
"""USME""","2025-07-12 12:00","2025-07-12 12:59","19.18008"
"""USME""","2025-07-12 11:00","2025-07-12 11:59","18.61596"
"""USME""","2025-07-12 10:00","2025-07-12 10:59","10.15416"
"""USME""","2025-07-12 09:00","2025-07-12 09:59","13.35084"
"""USME""","2025-07-12 08:00","2025-07-12 08:59","21.81264"
"""USME""","2025-07-12 07:00","2025-07-12 07:59","15.23124"
"""USME""","2025-07-12 06:00","2025-07-12 06:59","26.70168"
"""USME""","2025-07-12 05:00","2025-07-12 05:59","35.7276"
"""USME""","2025-07-12 04:00","2025-07-12 04:59","37.79604"
"""USME""","2025-07-12 03:00","2025-07-12 03:59","16.17144"
"""USME""","2025-07-12 02:00","2025-07-12 02:59","15.9834"
"""USME""","2025-07-12 01:00","2025-07-12 01:59","13.1628"
"""USME""","2025-07-12 00:00","2025-07-12 00:59","17.67576"
"""USME""","2025-07-11 23:00","2025-07-11 23:59","15.9834"
"""USME""","2025-07-11 22:00","2025-07-11 22:59","20.30832"
"""USME""","2025-07-11 21:00","2025-07-11 21:59","27.2658"
"""USME""","2025-07-11 20:00","2025-07-11 20:59","27.82992"
"""USME""","2025-07-11 19:00","2025-07-11 19:59","25.76148"
"""USME""","2025-07-11 18:00","2025-07-11 18:59","26.13756"
"""USME""","2025-07-11 17:00","2025-07-11 17:59","18.61596"
"""USME""","2025-07-11 16:00","2025-07-11 16:59","14.66712"
"""USME""","2025-07-11 15:00","2025-07-11 15:59","10.53024"
"""USME""","2025-07-11 14:00","2025-07-11 14:59","14.85516"
"""USME""","2025-07-11 13:00","2025-07-11 13:59","18.05184"
"""USME""","2025-07-11 12:00","2025-07-11 12:59","10.3422"
"""USME""","2025-07-11 11:00","2025-07-11 11:59","8.83788"
"""USME""","2025-07-11 10:00","2025-07-11 10:59","11.84652"
"""USME""","2025-07-11 09:00","2025-07-11 09:59","14.85516"
"""USME""","2025-07-11 08:00","2025-07-11 08:59","14.29104"
"""USME""","2025-07-11 07:00","2025-07-11 07:59","21.06048"
"""USME""","2025-07-11 06:00","2025-07-11 06:59","32.15484"
"""USME""","2025-07-11 05:00","2025-07-11 05:59","28.77012"
"""USME""","2025-07-11 04:00","2025-07-11 04:59","27.2658"
"""USME""","2025-07-11 03:00","2025-07-11 03:59","22.75284"
"""USME""","2025-07-11 02:00","2025-07-11 02:59","24.25716"
"""USME""","2025-07-11 01:00","2025-07-11 01:59","29.33424"
"""USME""","2025-07-11 00:00","2025-07-11 00:59","22.75284"
"""USME""","2025-07-10 23:00","2025-07-10 23:59","32.15484"
"""USME""","2025-07-10 22:00","2025-07-10 22:59","35.35152"
"""USME""","2025-07-10 21:00","2025-07-10 21:59","27.07776"
"""USME""","2025-07-10 20:00","2025-07-10 20:59","31.9668"
"""USME""","2025-07-10 19:00","2025-07-10 19:59","35.7276"
"""USME""","2025-07-10 18:00","2025-07-10 18:59","26.51364"
"""USME""","2025-07-10 17:00","2025-07-10 17:59","10.53024"
"""USME""","2025-07-10 16:00","2025-07-10 16:59","9.02592"
"""USME""","2025-07-10 15:00","2025-07-10 15:59","8.27376"
"""USME""","2025-07-10 14:00","2025-07-10 14:59","9.02592"
"""USME""","2025-07-10 13:00","2025-07-10 13:59","8.27376"
"""USME""","2025-07-10 12:00","2025-07-10 12:59","11.09436"
"""USME""","2025-07-10 11:00","2025-07-10 11:59","14.103"
"""USME""","2025-07-10 10:00","2025-07-10 10:59","10.90632"
"""USME""","2025-07-10 09:00","2025-07-10 09:59","12.78672"
"""USME""","2025-07-10 08:00","2025-07-10 08:59","14.47908"
"""USME""","2025-07-10 07:00","2025-07-10 07:59","15.79536"
"""USME""","2025-07-10 06:00","2025-07-10 06:59","21.24852"
"""USME""","2025-07-10 05:00","2025-07-10 05:59","25.94952"
"""USME""","2025-07-10 04:00","2025-07-10 04:59","23.69304"
"""USME""","2025-07-10 03:00","2025-07-10 03:59","20.30832"
"""USME""","2025-07-10 02:00","2025-07-10 02:59","12.97476"
"""USME""","2025-07-10 01:00","2025-07-10 01:59","15.41928"
"""USME""","2025-07-10 00:00","2025-07-10 00:59","22.00068"
"""USME""","2025-07-09 23:00","2025-07-09 23:59","25.94952"
"""USME""","2025-07-09 22:00","2025-07-09 22:59","24.63324"
"""USME""","2025-07-09 21:00","2025-07-09 21:59","29.1462"
"""USME""","2025-07-09 20:00","2025-07-09 20:59","32.907"
"""USME""","2025-07-09 19:00","2025-07-09 19:59","25.94952"
"""USME""","2025-07-09 18:00","2025-07-09 18:59","18.42792"
"""USME""","2025-07-09 17:00","2025-07-09 17:59","13.91496"
"""USME""","2025-07-09 16:00","2025-07-09 16:59","9.02592"
"""USME""","2025-07-09 15:00","2025-07-09 15:59","11.47044"
"""USME""","2025-07-09 14:00","2025-07-09 14:59","11.2824"
"""USME""","2025-07-09 13:00","2025-07-09 13:59","9.402"
"""USME""","2025-07-09 12:00","2025-07-09 12:59","8.27376"
"""USME""","2025-07-09 11:00","2025-07-09 11:59","10.71828"
"""USME""","2025-07-09 10:00","2025-07-09 10:59","11.47044"
"""USME""","2025-07-09 09:00","2025-07-09 09:59","11.47044"
"""USME""","2025-07-09 08:00","2025-07-09 08:59","14.85516"
"""USME""","2025-07-09 07:00","2025-07-09 07:59","21.6246"
"""USME""","2025-07-09 06:00","2025-07-09 06:59","22.00068"
"""USME""","2025-07-09 05:00","2025-07-09 05:59","24.4452"
"""USME""","2025-07-09 04:00","2025-07-09 04:59","20.30832"
"""USME""","2025-07-09 03:00","2025-07-09 03:59","20.12028"
"""USME""","2025-07-09 02:00","2025-07-09 02:59","21.24852"
"""USME""","2025-07-09 01:00","2025-07-09 01:59","18.99204"
"""USME""","2025-07-09 00:00","2025-07-09 00:59","13.1628"
"""USME""","2025-07-08 23:00","2025-07-08 23:59","21.06048"
"""USME""","2025-07-08 22:00","2025-07-08 22:59","20.6844"
"""USME""","2025-07-08 21:00","2025-07-08 21:59","26.3256"
"""USME""","2025-07-08 20:00","2025-07-08 20:59","28.01796"
"""USME""","2025-07-08 19:00","2025-07-08 19:59","32.15484"
"""USME""","2025-07-08 18:00","2025-07-08 18:59","30.46248"
"""USME""","2025-07-08 17:00","2025-07-08 17:59","25.94952"
"""USME""","2025-07-08 16:00","2025-07-08 16:59","27.82992"
"""USME""","2025-07-08 15:00","2025-07-08 15:59","23.69304"
"""USME""","2025-07-08 14:00","2025-07-08 14:59","15.23124"
"""USME""","2025-07-08 13:00","2025-07-08 13:59","10.53024"
"""USME""","2025-07-08 12:00","2025-07-08 12:59","8.08572"
"""USME""","2025-07-08 11:00","2025-07-08 11:59","6.39336"
"""USME""","2025-07-08 10:00","2025-07-08 10:59","7.70964"
"""USME""","2025-07-08 07:00","2025-07-08 07:59","17.48772"
"""USME""","2025-07-08 06:00","2025-07-08 06:59","26.88972"
"""USME""","2025-07-08 05:00","2025-07-08 05:59","30.27444"
"""USME""","2025-07-08 04:00","2025-07-08 04:59","19.7442"
"""USME""","2025-07-08 03:00","2025-07-08 03:59","14.66712"
"""USME""","2025-07-08 02:00","2025-07-08 02:59","9.21396"
"""USME""","2025-07-08 01:00","2025-07-08 01:59","13.72692"
"""USME""","2025-07-08 00:00","2025-07-08 00:59","18.804"
"""USME""","2025-07-07 23:00","2025-07-07 23:59","17.11164"
"""USME""","2025-07-07 22:00","2025-07-07 22:59","21.06048"
"""USME""","2025-07-07 21:00","2025-07-07 21:59","20.12028"
"""USME""","2025-07-07 20:00","2025-07-07 20:59","29.71032"
"""USME""","2025-07-07 19:00","2025-07-07 19:59","21.06048"
"""USME""","2025-07-07 18:00","2025-07-07 18:59","14.47908"
"""USME""","2025-07-07 17:00","2025-07-07 17:59","15.9834"
"""USME""","2025-07-07 16:00","2025-07-07 16:59","7.89768"
"""USME""","2025-07-07 15:00","2025-07-07 15:59","8.83788"
"""USME""","2025-07-07 14:00","2025-07-07 14:59","8.64984"
"""USME""","2025-07-07 13:00","2025-07-07 13:59","10.15416"
"""USME""","2025-07-07 12:00","2025-07-07 12:59","8.08572"
"""USME""","2025-07-07 11:00","2025-07-07 11:59","11.84652"
"""USME""","2025-07-07 10:00","2025-07-07 10:59","15.23124"
"""USME""","2025-07-07 09:00","2025-07-07 09:59","11.2824"
"""USME""","2025-07-07 08:00","2025-07-07 08:59","11.47044"
"""USME""","2025-07-07 07:00","2025-07-07 07:59","19.36812"
"""USME""","2025-07-07 06:00","2025-07-07 06:59","27.64188"
"""USME""","2025-07-07 05:00","2025-07-07 05:59","27.45384"
"""USME""","2025-07-07 04:00","2025-07-07 04:59","26.70168"
"""USME""","2025-07-07 03:00","2025-07-07 03:59","26.13756"
"""USME""","2025-07-07 02:00","2025-07-07 02:59","27.82992"
"""USME""","2025-07-07 01:00","2025-07-07 01:59","23.31696"
"""USME""","2025-07-07 00:00","2025-07-07 00:59","18.05184"
"""USME""","2025-07-06 23:00","2025-07-06 23:59","23.69304"
"""USME""","2025-07-06 22:00","2025-07-06 22:59","18.804"
"""USME""","2025-07-06 21:00","2025-07-06 21:59","20.6844"
"""USME""","2025-07-06 20:00","2025-07-06 20:59","22.18872"
"""USME""","2025-07-06 19:00","2025-07-06 19:59","25.76148"
"""USME""","2025-07-06 18:00","2025-07-06 18:59","16.73556"
"""USME""","2025-07-06 17:00","2025-07-06 17:59","15.79536"
"""USME""","2025-07-06 16:00","2025-07-06 16:59","13.72692"
"""USME""","2025-07-06 15:00","2025-07-06 15:59","9.59004"
"""USME""","2025-07-06 14:00","2025-07-06 14:59","8.4618"
"""USME""","2025-07-06 13:00","2025-07-06 13:59","6.95748"
"""USME""","2025-07-06 12:00","2025-07-06 12:59","6.76944"
"""USME""","2025-07-06 11:00","2025-07-06 11:59","4.51296"
"""USME""","2025-07-06 10:00","2025-07-06 10:59","7.89768"
"""USME""","2025-07-06 09:00","2025-07-06 09:59","9.59004"
"""USME""","2025-07-06 08:00","2025-07-06 08:59","11.09436"
"""USME""","2025-07-06 07:00","2025-07-06 07:59","12.03456"
"""USME""","2025-07-06 06:00","2025-07-06 06:59","15.9834"
"""USME""","2025-07-06 05:00","2025-07-06 05:59","12.59868"
"""USME""","2025-07-06 04:00","2025-07-06 04:59","12.59868"
"""USME""","2025-07-06 03:00","2025-07-06 03:59","14.47908"
"""USME""","2025-07-06 02:00","2025-07-06 02:59","18.23988"
"""USME""","2025-07-06 01:00","2025-07-06 01:59","19.36812"
"""USME""","2025-07-06 00:00","2025-07-06 00:59","21.24852"
"""USME""","2025-07-05 23:00","2025-07-05 23:59","25.57344"
"""USME""","2025-07-05 22:00","2025-07-05 22:59","24.63324"
"""USME""","2025-07-05 21:00","2025-07-05 21:59","30.65052"
"""USME""","2025-07-05 20:00","2025-07-05 20:59","25.94952"
"""USME""","2025-07-05 19:00","2025-07-05 19:59","13.1628"
"""USME""","2025-07-05 18:00","2025-07-05 18:59","14.66712"
"""USME""","2025-07-05 17:00","2025-07-05 17:59","22.00068"
"""USME""","2025-07-05 16:00","2025-07-05 16:59","17.29968"
"""USME""","2025-07-05 15:00","2025-07-05 15:59","11.47044"
"""USME""","2025-07-05 14:00","2025-07-05 14:59","7.70964"
"""USME""","2025-07-05 13:00","2025-07-05 13:59","6.39336"
"""USME""","2025-07-05 12:00","2025-07-05 12:59","6.20532"
"""USME""","2025-07-05 11:00","2025-07-05 11:59","9.402"
"""USME""","2025-07-05 10:00","2025-07-05 10:59","10.90632"
"""USME""","2025-07-05 09:00","2025-07-05 09:59","14.103"
"""USME""","2025-07-05 08:00","2025-07-05 08:59","22.18872"
"""USME""","2025-07-05 07:00","2025-07-05 07:59","27.45384"
"""USME""","2025-07-05 06:00","2025-07-05 06:59","29.52228"
"""USME""","2025-07-05 05:00","2025-07-05 05:59","39.4884"
"""USME""","2025-07-05 04:00","2025-07-05 04:59","33.09504"
"""USME""","2025-07-05 03:00","2025-07-05 03:59","23.69304"
"""USME""","2025-07-05 02:00","2025-07-05 02:59","22.75284"
"""USME""","2025-07-05 01:00","2025-07-05 01:59","29.1462"
"""USME""","2025-07-05 00:00","2025-07-05 00:59","34.03524"
"""USME""","2025-07-04 23:00","2025-07-04 23:59","31.59072"
"""USME""","2025-07-04 22:00","2025-07-04 22:59","22.00068"
"""USME""","2025-07-04 21:00","2025-07-04 21:59","27.45384"
"""USME""","2025-07-04 20:00","2025-07-04 20:59","31.77876"
"""USME""","2025-07-04 19:00","2025-07-04 19:59","31.9668"
"""USME""","2025-07-04 18:00","2025-07-04 18:59","22.94088"
"""USME""","2025-07-04 17:00","2025-07-04 17:59","13.72692"
"""USME""","2025-07-04 16:00","2025-07-04 16:59","8.27376"
"""USME""","2025-07-04 15:00","2025-07-04 15:59","12.2226"
"""USME""","2025-07-04 14:00","2025-07-04 14:59","8.08572"
"""USME""","2025-07-04 13:00","2025-07-04 13:59","7.70964"
"""USME""","2025-07-04 12:00","2025-07-04 12:59","7.14552"
"""USME""","2025-07-04 11:00","2025-07-04 11:59","5.07708"
"""USME""","2025-07-04 10:00","2025-07-04 10:59","6.95748"
"""USME""","2025-07-04 09:00","2025-07-04 09:59","11.09436"
"""USME""","2025-07-04 08:00","2025-07-04 08:59","15.60732"
"""USME""","2025-07-04 07:00","2025-07-04 07:59","23.88108"
"""USME""","2025-07-04 06:00","2025-07-04 06:59","26.51364"
"""USME""","2025-07-04 05:00","2025-07-04 05:59","29.71032"
"""USME""","2025-07-04 04:00","2025-07-04 04:59","29.71032"
"""USME""","2025-07-04 03:00","2025-07-04 03:59","17.8638"
"""USME""","2025-07-04 02:00","2025-07-04 02:59","13.35084"
"""USME""","2025-07-04 01:00","2025-07-04 01:59","11.84652"
"""USME""","2025-07-04 00:00","2025-07-04 00:59","17.29968"
"""USME""","2025-07-03 23:00","2025-07-03 23:59","21.6246"
"""USME""","2025-07-03 22:00","2025-07-03 22:59","28.95816"
"""USME""","2025-07-03 21:00","2025-07-03 21:59","29.1462"
"""USME""","2025-07-03 20:00","2025-07-03 20:59","27.64188"
"""USME""","2025-07-03 19:00","2025-07-03 19:59","21.43656"
"""USME""","2025-07-03 18:00","2025-07-03 18:59","23.88108"
"""USME""","2025-07-03 17:00","2025-07-03 17:59","15.79536"
"""USME""","2025-07-03 16:00","2025-07-03 16:59","8.4618"
"""USME""","2025-07-03 15:00","2025-07-03 15:59","7.70964"
"""USME""","2025-07-03 14:00","2025-07-03 14:59","9.96612"
"""USME""","2025-07-03 13:00","2025-07-03 13:59","8.64984"
"""USME""","2025-07-03 12:00","2025-07-03 12:59","8.27376"
"""USME""","2025-07-03 11:00","2025-07-03 11:59","11.65848"
"""USME""","2025-07-03 10:00","2025-07-03 10:59","11.84652"
"""USME""","2025-07-03 09:00","2025-07-03 09:59","16.35948"
"""USME""","2025-07-03 08:00","2025-07-03 08:59","13.91496"
"""USME""","2025-07-03 07:00","2025-07-03 07:59","16.73556"
"""USME""","2025-07-03 06:00","2025-07-03 06:59","14.103"
"""USME""","2025-07-03 05:00","2025-07-03 05:59","12.59868"
"""USME""","2025-07-03 04:00","2025-07-03 04:59","15.60732"
"""USME""","2025-07-03 03:00","2025-07-03 03:59","12.59868"
"""USME""","2025-07-03 02:00","2025-07-03 02:59","15.79536"
"""USME""","2025-07-03 01:00","2025-07-03 01:59","16.54752"
"""USME""","2025-07-03 00:00","2025-07-03 00:59","10.3422"
"""USME""","2025-07-02 23:00","2025-07-02 23:59","11.65848"
"""USME""","2025-07-02 22:00","2025-07-02 22:59","10.15416"
"""USME""","2025-07-02 21:00","2025-07-02 21:59","14.29104"
"""USME""","2025-07-02 20:00","2025-07-02 20:59","13.1628"
"""USME""","2025-07-02 19:00","2025-07-02 19:59","37.23192"
"""USME""","2025-07-02 18:00","2025-07-02 18:59","33.09504"
"""USME""","2025-07-02 17:00","2025-07-02 17:59","31.77876"
"""USME""","2025-07-02 16:00","2025-07-02 16:59","12.41064"
"""USME""","2025-07-02 15:00","2025-07-02 15:59","6.01728"
"""USME""","2025-07-02 14:00","2025-07-02 14:59","8.08572"
"""USME""","2025-07-02 13:00","2025-07-02 13:59","9.59004"
"""USME""","2025-07-02 12:00","2025-07-02 12:59","7.14552"
"""USME""","2025-07-02 11:00","2025-07-02 11:59","8.4618"
"""USME""","2025-07-02 10:00","2025-07-02 10:59","8.64984"
"""USME""","2025-07-02 09:00","2025-07-02 09:59","11.09436"
"""USME""","2025-07-02 08:00","2025-07-02 08:59","8.64984"
"""USME""","2025-07-02 07:00","2025-07-02 07:59","9.21396"
"""USME""","2025-07-02 06:00","2025-07-02 06:59","22.00068"
"""USME""","2025-07-02 05:00","2025-07-02 05:59","14.29104"
"""USME""","2025-07-02 04:00","2025-07-02 04:59","13.1628"
"""USME""","2025-07-02 03:00","2025-07-02 03:59","16.73556"
"""USME""","2025-07-02 02:00","2025-07-02 02:59","8.08572"
"""USME""","2025-07-02 01:00","2025-07-02 01:59","12.59868"
"""USME""","2025-07-02 00:00","2025-07-02 00:59","24.06912"
"""USME""","2025-07-01 23:00","2025-07-01 23:59","22.5648"
"""USME""","2025-07-01 22:00","2025-07-01 22:59","21.24852"
"""USME""","2025-07-01 21:00","2025-07-01 21:59","28.206"
"""USME""","2025-07-01 20:00","2025-07-01 20:59","15.23124"
"""USME""","2025-07-01 19:00","2025-07-01 19:59","16.9236"
"""USME""","2025-07-01 18:00","2025-07-01 18:59","21.43656"
"""USME""","2025-07-01 17:00","2025-07-01 17:59","18.23988"
"""USME""","2025-07-01 16:00","2025-07-01 16:59","18.42792"
"""USME""","2025-07-01 15:00","2025-07-01 15:59","13.53888"
"""USME""","2025-07-01 14:00","2025-07-01 14:59","15.9834"
"""USME""","2025-07-01 13:00","2025-07-01 13:59","12.41064"
"""USME""","2025-07-01 12:00","2025-07-01 12:59","10.53024"
"""USME""","2025-07-01 11:00","2025-07-01 11:59","6.39336"
"""USME""","2025-07-01 10:00","2025-07-01 10:59","10.15416"
"""USME""","2025-07-01 09:00","2025-07-01 09:59","11.2824"
"""USME""","2025-07-01 08:00","2025-07-01 08:59","12.78672"
"""USME""","2025-07-01 06:00","2025-07-01 06:59","29.71032"
"""USME""","2025-07-01 05:00","2025-07-01 05:59","32.71896"
"""USME""","2025-07-01 04:00","2025-07-01 04:59","25.00932"
"""USME""","2025-07-01 03:00","2025-07-01 03:59","25.00932"
"""USME""","2025-07-01 02:00","2025-07-01 02:59","14.85516"
"""USME""","2025-07-01 01:00","2025-07-01 01:59","16.17144"
"""USME""","2025-07-01 00:00","2025-07-01 00:59","17.67576"
"""USME""","2025-06-30 23:00","2025-06-30 23:59","18.804"
"""USME""","2025-06-30 22:00","2025-06-30 22:59","18.99204"
"""USME""","2025-06-30 21:00","2025-06-30 21:59","19.7442"
"""USME""","2025-06-30 20:00","2025-06-30 20:59","21.6246"
"""USME""","2025-06-30 19:00","2025-06-30 19:59","20.30832"
"""USME""","2025-06-30 18:00","2025-06-30 18:59","22.00068"
"""USME""","2025-06-30 17:00","2025-06-30 17:59","12.97476"
"""USME""","2025-06-30 16:00","2025-06-30 16:59","8.64984"
"""USME""","2025-06-30 15:00","2025-06-30 15:59","6.5814"
"""USME""","2025-06-30 14:00","2025-06-30 14:59","6.39336"
"""USME""","2025-06-30 13:00","2025-06-30 13:59","8.64984"
"""USME""","2025-06-30 12:00","2025-06-30 12:59","12.2226"
"""USME""","2025-06-30 11:00","2025-06-30 11:59","7.70964"
"""USME""","2025-06-30 10:00","2025-06-30 10:59","7.89768"
"""USME""","2025-06-30 09:00","2025-06-30 09:59","5.45316"
"""USME""","2025-06-30 08:00","2025-06-30 08:59","9.402"
"""USME""","2025-06-30 07:00","2025-06-30 07:59","13.72692"
"""USME""","2025-06-30 06:00","2025-06-30 06:59","13.53888"
"""USME""","2025-06-30 05:00","2025-06-30 05:59","11.84652"
